Meldedatum	Altersgruppen in Jahren
0-9	10-19	20-29	30-39	40-49	50-59	60-69	70-79	80-89	90+
06.01.2021	717	1.555	3.732	3.292	2.926	3.503	2.050	1.455	1.900	793
05.01.2021	699	1.522	3.598	3.138	2.893	3.563	2.105	1.423	1.988	785
04.01.2021	709	1.534	3.491	2.992	2.945	3.634	2.160	1.422	1.990	815
03.01.2021	681	1.508	3.474	2.956	2.982	3.731	2.204	1.436	2.030	843
02.01.2021	734	1.539	3.512	2.999	3.024	3.820	2.231	1.468	2.130	875
01.01.2021	755	1.551	3.530	2.997	3.053	3.877	2.254	1.485	2.125	886
31.12.2020	773	1.596	3.567	3.087	3.111	3.989	2.310	1.517	2.191	898
30.12.2020	840	1.614	3.635	3.239	3.219	4.118	2.403	1.511	2.196	919
29.12.2020	927	1.750	3.786	3.406	3.406	4.245	2.476	1.604	2.194	901
28.12.2020	1.043	1.803	3.839	3.507	3.549	4.347	2.503	1.633	2.264	896
27.12.2020	1.185	1.968	4.117	3.697	3.753	4.554	2.643	1.708	2.329	904
26.12.2020	1.216	2.063	4.190	3.828	3.852	4.695	2.712	1.724	2.337	914
25.12.2020	1.357	2.301	4.539	4.193	4.168	5.077	2.945	1.832	2.503	961
24.12.2020	1.516	2.642	5.169	4.683	4.770	5.660	3.269	2.030	2.750	1.057
23.12.2020	1.614	2.889	5.588	5.004	5.132	6.061	3.471	2.166	2.922	1.096
22.12.2020	1.648	2.922	5.437	4.988	4.958	5.950	3.328	2.085	2.879	1.088
21.12.2020	1.651	3.017	5.408	4.950	4.884	5.823	3.290	2.005	2.787	1.070
20.12.2020	1.692	3.068	5.338	4.944	4.802	5.688	3.202	1.985	2.758	1.039
19.12.2020	1.705	3.054	5.302	4.851	4.739	5.585	3.164	1.957	2.689	1.020
18.12.2020	1.734	3.125	5.271	4.815	4.685	5.471	3.089	1.917	2.651	1.027
17.12.2020	1.783	3.191	5.168	4.805	4.686	5.450	3.069	1.906	2.645	1.033
16.12.2020	1.817	3.303	5.099	4.737	4.554	5.320	2.983	1.869	2.618	1.030
15.12.2020	1.776	3.287	5.095	4.556	4.474	5.192	2.849	1.782	2.467	1.002
14.12.2020	1.695	3.272	5.039	4.481	4.387	5.093	2.747	1.756	2.405	945
13.12.2020	1.635	3.254	4.963	4.394	4.376	5.111	2.717	1.718	2.351	956
12.12.2020	1.591	3.243	4.908	4.327	4.321	5.035	2.683	1.683	2.312	910
11.12.2020	1.531	3.205	4.795	4.215	4.271	5.000	2.621	1.618	2.165	850
10.12.2020	1.459	3.096	4.710	4.072	4.002	4.785	2.452	1.519	2.004	816
09.12.2020	1.389	2.990	4.579	3.906	3.914	4.635	2.344	1.423	1.903	803
08.12.2020	1.381	2.992	4.463	3.862	3.841	4.520	2.361	1.398	1.866	765
07.12.2020	1.389	2.933	4.305	3.784	3.779	4.401	2.285	1.366	1.792	775
06.12.2020	1.354	2.933	4.258	3.683	3.679	4.252	2.213	1.313	1.719	723
05.12.2020	1.370	2.912	4.208	3.695	3.665	4.208	2.183	1.320	1.738	711
04.12.2020	1.394	2.953	4.201	3.684	3.662	4.150	2.179	1.342	1.762	719
03.12.2020	1.397	2.969	4.099	3.644	3.677	4.131	2.213	1.317	1.772	695
02.12.2020	1.428	2.976	4.054	3.625	3.695	4.115	2.237	1.322	1.703	625
01.12.2020	1.447	2.991	4.073	3.724	3.735	4.125	2.225	1.323	1.639	576
30.11.2020	1.427	3.085	4.116	3.830	3.799	4.205	2.256	1.310	1.670	552
29.11.2020	1.491	3.244	4.277	4.046	4.021	4.412	2.340	1.351	1.717	590
28.11.2020	1.490	3.258	4.282	4.033	4.056	4.427	2.342	1.368	1.671	612
27.11.2020	1.443	3.220	4.266	4.061	4.034	4.449	2.333	1.313	1.586	567
26.11.2020	1.492	3.348	4.462	4.182	4.156	4.564	2.373	1.339	1.525	535
25.11.2020	1.559	3.517	4.685	4.372	4.261	4.742	2.449	1.377	1.542	553
24.11.2020	1.598	3.610	4.862	4.415	4.425	4.790	2.442	1.370	1.546	582
23.11.2020	1.609	3.564	4.982	4.364	4.466	4.771	2.458	1.402	1.497	578
22.11.2020	1.632	3.546	5.058	4.405	4.424	4.750	2.487	1.401	1.454	552
21.11.2020	1.619	3.629	5.158	4.507	4.470	4.833	2.502	1.369	1.451	531
20.11.2020	1.703	3.742	5.358	4.623	4.603	4.986	2.553	1.429	1.552	560
19.11.2020	1.736	3.800	5.388	4.619	4.598	4.989	2.509	1.440	1.535	556
18.11.2020	1.689	3.800	5.465	4.656	4.633	5.030	2.464	1.447	1.487	512
17.11.2020	1.666	3.786	5.442	4.571	4.488	5.006	2.440	1.461	1.469	494
16.11.2020	1.686	3.862	5.470	4.611	4.480	4.994	2.392	1.416	1.453	488
15.11.2020	1.696	3.940	5.569	4.644	4.518	5.000	2.345	1.420	1.425	457
14.11.2020	1.770	3.983	5.727	4.688	4.588	5.072	2.421	1.474	1.413	444
13.11.2020	1.733	3.938	5.714	4.661	4.583	4.939	2.399	1.438	1.316	413
12.11.2020	1.721	3.943	5.817	4.698	4.599	4.909	2.394	1.411	1.279	392
11.11.2020	1.744	3.982	5.907	4.717	4.658	4.890	2.423	1.367	1.222	364
10.11.2020	1.679	3.943	5.931	4.728	4.717	4.965	2.453	1.347	1.205	334
09.11.2020	1.703	3.947	6.016	4.799	4.713	5.065	2.494	1.366	1.200	324
08.11.2020	1.652	3.830	5.984	4.744	4.732	5.090	2.472	1.362	1.179	322
07.11.2020	1.682	3.867	6.073	4.825	4.782	5.136	2.487	1.343	1.158	320
06.11.2020	1.661	3.850	6.159	4.818	4.784	5.206	2.475	1.376	1.170	311
05.11.2020	1.683	3.819	6.188	4.835	4.840	5.254	2.464	1.375	1.121	293
04.11.2020	1.671	3.798	6.187	4.829	4.830	5.223	2.428	1.432	1.140	314
03.11.2020	1.707	3.792	6.106	4.837	4.800	5.142	2.369	1.439	1.066	315
02.11.2020	1.605	3.600	5.947	4.748	4.701	5.007	2.284	1.422	989	290
01.11.2020	1.534	3.461	5.707	4.614	4.491	4.844	2.243	1.363	949	286
31.10.2020	1.432	3.312	5.563	4.507	4.425	4.743	2.183	1.350	975	292
30.10.2020	1.424	3.198	5.508	4.477	4.416	4.691	2.166	1.297	947	279
29.10.2020	1.289	2.910	5.312	4.328	4.197	4.459	2.111	1.220	923	258
28.10.2020	1.176	2.572	5.011	4.061	3.920	4.145	1.995	1.100	872	223
27.10.2020	1.048	2.261	4.749	3.748	3.625	3.814	1.874	1.009	859	219
26.10.2020	987	2.122	4.486	3.457	3.368	3.528	1.783	944	830	207
25.10.2020	969	1.986	4.280	3.222	3.201	3.314	1.683	875	775	182
24.10.2020	896	1.856	4.046	3.030	2.983	3.102	1.571	813	700	150
23.10.2020	781	1.666	3.693	2.768	2.655	2.768	1.408	739	628	142
22.10.2020	689	1.476	3.337	2.460	2.364	2.484	1.226	689	566	144
21.10.2020	640	1.296	2.950	2.179	2.055	2.229	1.065	612	467	128
20.10.2020	606	1.239	2.740	2.019	1.871	2.018	981	574	394	104
19.10.2020	599	1.180	2.553	1.856	1.728	1.878	899	530	357	94
18.10.2020	530	1.141	2.437	1.778	1.653	1.780	841	501	326	89
17.10.2020	526	1.111	2.334	1.714	1.578	1.713	817	474	299	82
16.10.2020	510	1.095	2.194	1.594	1.488	1.663	774	439	266	70
15.10.2020	507	1.089	2.033	1.482	1.388	1.562	738	398	240	56
14.10.2020	437	1.072	1.833	1.366	1.287	1.401	676	354	221	52
13.10.2020	395	1.006	1.634	1.223	1.195	1.294	608	300	215	53
12.10.2020	356	960	1.556	1.183	1.122	1.207	555	262	187	48
11.10.2020	348	943	1.484	1.146	1.085	1.183	535	263	185	46
10.10.2020	319	894	1.402	1.083	1.044	1.108	495	238	174	44
09.10.2020	312	847	1.312	1.020	980	1.007	477	236	169	44
08.10.2020	249	782	1.182	919	897	879	408	218	155	41
07.10.2020	237	722	1.094	835	831	803	370	211	154	40
06.10.2020	238	671	1.024	799	742	733	322	188	129	32
05.10.2020	232	637	961	737	715	696	321	177	126	34
04.10.2020	221	582	933	709	677	640	300	163	118	33
03.10.2020	234	572	938	711	662	644	290	169	122	33
02.10.2020	231	529	925	715	660	636	272	152	123	33
01.10.2020	251	531	881	710	628	629	263	136	111	28
30.09.2020	235	508	860	685	588	592	229	115	97	26
29.09.2020	217	456	820	646	564	563	212	114	89	24
28.09.2020	212	446	803	628	537	524	183	113	92	26
27.09.2020	223	459	797	638	529	507	182	111	79	22
26.09.2020	197	447	772	614	511	479	182	104	70	21
25.09.2020	183	459	721	570	479	462	175	109	61	16
24.09.2020	170	438	718	541	466	438	169	114	67	19
23.09.2020	182	439	684	528	459	437	175	118	84	22
22.09.2020	173	425	676	522	436	430	180	117	85	24
21.09.2020	160	407	667	524	430	425	179	115	78	20
20.09.2020	146	372	675	499	433	439	178	113	80	20
19.09.2020	152	369	673	498	430	446	177	112	84	22
18.09.2020	142	325	668	494	424	440	179	97	92	25
17.09.2020	128	319	651	455	410	411	174	86	83	22
16.09.2020	100	273	616	413	367	372	162	72	63	19
15.09.2020	100	263	590	372	353	358	156	67	58	14
14.09.2020	97	238	543	332	334	332	149	62	48	13
13.09.2020	90	231	502	318	299	295	151	54	46	13
12.09.2020	87	229	479	304	292	278	145	55	41	11
11.09.2020	89	235	459	281	266	243	133	62	34	9
10.09.2020	93	211	418	271	253	240	129	61	27	8
09.09.2020	91	207	419	262	250	239	136	65	27	5
08.09.2020	90	204	416	273	230	212	121	61	22	7
07.09.2020	88	216	437	290	227	215	118	57	21	6
06.09.2020	92	222	444	301	231	220	106	60	22	6
05.09.2020	92	223	459	300	238	223	102	61	24	9
04.09.2020	86	207	451	303	228	225	97	54	22	8
03.09.2020	78	196	451	294	222	223	95	56	24	10
02.09.2020	88	195	457	299	219	221	94	55	18	11
01.09.2020	90	204	448	291	226	225	104	62	23	10
31.08.2020	96	204	449	282	245	233	104	64	27	9
30.08.2020	108	205	463	278	247	234	106	58	27	10
29.08.2020	115	209	457	290	245	235	111	57	28	7
28.08.2020	121	219	462	297	252	229	108	62	29	8
27.08.2020	134	231	503	338	271	270	115	64	36	10
26.08.2020	136	249	508	345	289	276	109	58	39	9
25.08.2020	140	269	547	349	302	275	111	54	38	8
24.08.2020	158	286	564	384	292	284	115	51	35	9
23.08.2020	167	312	584	398	321	290	117	54	36	8
22.08.2020	165	317	581	398	333	288	116	57	39	10
21.08.2020	178	350	595	407	352	307	125	60	48	13
20.08.2020	203	393	595	407	366	276	126	61	52	11
19.08.2020	244	430	613	428	400	294	118	66	60	12
18.08.2020	296	486	608	464	431	300	116	64	63	15
17.08.2020	316	515	603	456	455	294	118	65	71	14
16.08.2020	325	515	576	456	452	291	111	63	72	15
15.08.2020	331	522	580	449	447	299	112	60	69	14
14.08.2020	328	516	588	451	459	295	114	61	65	13
13.08.2020	301	484	538	447	456	289	108	59	57	13
12.08.2020	281	467	498	444	430	279	113	60	58	15
11.08.2020	240	433	483	419	414	292	121	63	60	11
10.08.2020	220	411	475	395	421	290	127	67	62	12
09.08.2020	209	398	461	371	399	294	137	73	66	14
08.08.2020	204	385	449	371	401	284	141	74	72	13
07.08.2020	193	359	436	353	374	288	133	70	67	11
06.08.2020	197	367	452	339	353	286	128	75	70	17
05.08.2020	179	349	450	317	346	278	131	73	65	15
04.08.2020	176	308	440	315	337	267	120	74	60	17
03.08.2020	168	301	418	310	314	255	111	69	59	18
02.08.2020	148	280	393	293	306	235	99	72	54	15
01.08.2020	144	265	378	277	285	228	95	67	49	15
31.07.2020	146	267	355	276	292	216	96	65	49	14
30.07.2020	156	243	342	265	286	218	100	59	50	7
29.07.2020	168	229	325	254	274	224	92	57	47	7
28.07.2020	158	214	306	239	248	220	92	54	44	6
27.07.2020	141	189	282	236	232	223	92	49	35	4
26.07.2020	139	181	294	242	235	220	87	40	33	3
25.07.2020	137	184	293	250	239	220	82	39	33	4
24.07.2020	129	169	284	246	227	219	76	44	32	5
23.07.2020	102	147	269	231	222	205	70	43	27	5
22.07.2020	98	134	266	232	213	181	71	52	30	5
21.07.2020	99	135	256	211	216	162	70	51	30	6
20.07.2020	106	132	250	201	219	148	64	50	29	7
19.07.2020	105	127	219	184	206	145	64	52	28	8
18.07.2020	104	122	225	184	203	141	67	53	28	7
17.07.2020	108	119	223	177	201	129	70	51	27	6
16.07.2020	117	125	200	179	187	123	68	49	29	5
15.07.2020	99	115	181	162	177	117	59	39	24	5
14.07.2020	97	104	165	168	171	113	56	38	25	6
13.07.2020	92	102	167	166	160	119	56	40	28	9
12.07.2020	93	104	167	168	153	117	54	37	26	9
11.07.2020	96	104	170	162	152	120	52	37	22	11
10.07.2020	87	95	178	163	147	124	54	36	28	12
09.07.2020	87	90	178	157	157	119	59	34	28	14
08.07.2020	89	82	202	168	153	135	65	33	30	13
07.07.2020	85	87	194	163	160	131	64	32	32	13
06.07.2020	94	85	201	163	161	134	70	36	34	11
05.07.2020	106	94	216	196	189	143	82	38	39	13
04.07.2020	112	102	219	205	197	165	81	39	42	11
03.07.2020	124	110	225	214	208	177	78	36	34	10
02.07.2020	132	117	244	239	213	197	78	40	34	10
01.07.2020	139	135	250	251	246	201	80	38	34	11
30.06.2020	142	141	271	263	250	225	76	41	30	9
29.06.2020	136	143	277	282	275	232	77	43	27	8
28.06.2020	129	145	301	290	307	263	74	42	24	5
27.06.2020	115	135	313	321	329	260	77	42	22	5
26.06.2020	108	154	341	341	369	281	82	45	31	6
25.06.2020	98	156	402	403	464	311	79	52	31	5
24.06.2020	89	146	388	385	458	305	79	54	27	7
23.06.2020	84	143	458	499	593	339	100	53	26	9
22.06.2020	87	143	453	498	591	329	87	48	30	11
21.06.2020	77	125	419	468	538	289	78	49	34	11
20.06.2020	78	126	405	434	509	274	82	47	39	14
19.06.2020	80	103	370	405	452	245	71	41	33	15
18.06.2020	65	83	283	308	330	193	63	29	29	15
17.06.2020	57	74	252	279	288	171	54	24	36	13
16.06.2020	59	59	161	153	132	116	38	22	35	12
15.06.2020	52	51	155	130	108	99	36	25	38	12
14.06.2020	59	59	146	129	96	97	40	21	35	12
13.06.2020	65	59	136	122	94	87	34	24	29	9
12.06.2020	59	64	130	112	94	82	37	25	32	9
11.06.2020	59	72	125	115	103	83	40	31	36	10
10.06.2020	60	68	145	135	113	95	44	33	34	11
09.06.2020	56	67	138	135	114	85	41	30	37	11
08.06.2020	57	64	130	129	101	90	44	30	29	8
07.06.2020	47	61	129	108	99	82	44	30	29	10
06.06.2020	45	61	132	105	94	87	46	30	30	12
05.06.2020	47	53	130	110	96	80	45	29	28	13
04.06.2020	46	48	129	107	92	80	45	26	29	12
03.06.2020	44	46	118	101	95	72	49	26	32	12
02.06.2020	40	50	126	94	91	82	55	32	31	13
01.06.2020	36	50	132	108	113	95	58	28	33	17
31.05.2020	43	54	144	128	124	109	65	34	39	22
30.05.2020	40	57	142	129	126	108	65	34	48	25
29.05.2020	31	56	135	129	125	115	69	33	46	25
28.05.2020	34	49	132	131	124	120	71	30	44	27
27.05.2020	38	55	132	132	115	122	68	30	36	27
26.05.2020	39	62	136	141	118	120	63	32	38	26
25.05.2020	46	71	152	142	109	123	72	33	43	31
24.05.2020	53	83	181	147	119	129	68	33	37	24
23.05.2020	58	87	191	166	125	135	67	32	28	19
22.05.2020	68	88	213	175	133	137	65	38	37	20
21.05.2020	66	103	242	201	152	143	79	50	41	22
20.05.2020	65	111	241	202	173	161	88	58	56	27
19.05.2020	69	106	250	200	184	175	93	57	69	31
18.05.2020	67	111	249	211	194	181	91	62	78	32
17.05.2020	64	101	237	216	204	193	92	64	88	36
16.05.2020	59	96	232	219	217	194	98	68	89	37
15.05.2020	55	99	230	227	225	223	109	69	87	36
14.05.2020	59	105	221	213	225	237	102	70	91	32
13.05.2020	60	103	268	230	247	259	107	78	98	33
12.05.2020	63	110	286	243	260	273	121	91	111	33
11.05.2020	67	104	277	235	270	289	126	94	105	28
10.05.2020	64	107	264	230	255	286	129	94	105	27
09.05.2020	71	107	262	225	251	293	129	96	112	30
08.05.2020	73	111	245	211	257	265	120	100	119	31
07.05.2020	66	100	253	211	259	259	125	106	129	41
06.05.2020	75	112	253	229	255	261	122	112	146	47
05.05.2020	66	106	238	233	234	263	115	104	131	52
04.05.2020	59	104	264	248	220	261	111	106	144	53
03.05.2020	58	108	271	253	229	259	124	112	150	59
02.05.2020	53	114	279	254	230	272	127	112	157	58
01.05.2020	51	117	293	269	220	296	138	119	165	63
30.04.2020	58	125	316	286	227	313	150	126	170	61
29.04.2020	60	124	315	282	228	321	158	122	160	67
28.04.2020	75	135	352	304	273	342	174	138	195	75
27.04.2020	88	159	374	319	300	369	202	154	203	83
26.04.2020	90	167	417	347	346	433	250	184	249	96
25.04.2020	93	170	451	372	370	459	271	208	262	109
24.04.2020	94	171	499	390	396	511	301	224	303	121
23.04.2020	93	179	541	413	432	587	329	254	345	140
22.04.2020	89	188	604	477	477	653	370	286	370	149
21.04.2020	75	195	622	500	509	689	409	297	411	149
20.04.2020	66	187	626	500	510	709	395	331	441	154
19.04.2020	63	170	593	472	463	667	349	307	422	154
18.04.2020	60	178	589	463	474	675	354	311	443	158
17.04.2020	64	185	584	488	495	701	351	322	456	175
16.04.2020	65	183	581	478	516	703	340	299	452	184
15.04.2020	66	189	594	516	544	775	373	329	499	191
14.04.2020	72	211	636	529	578	884	420	373	524	227
13.04.2020	77	222	675	576	664	982	483	367	553	251
12.04.2020	83	240	750	662	758	1.096	548	412	618	267
11.04.2020	88	233	753	682	768	1.134	575	417	630	279
10.04.2020	83	238	772	686	789	1.156	612	426	629	270
09.04.2020	91	248	820	739	837	1.222	697	474	683	291
08.04.2020	88	267	844	737	863	1.258	754	487	694	302
07.04.2020	92	251	868	766	887	1.280	764	503	709	284
06.04.2020	89	251	878	796	903	1.327	800	537	700	266
05.04.2020	87	258	851	767	905	1.331	818	535	647	236
04.04.2020	85	258	884	791	934	1.383	834	539	630	220
03.04.2020	89	256	919	791	953	1.410	838	556	601	209
02.04.2020	85	252	923	841	966	1.491	841	550	545	169
01.04.2020	84	225	919	822	970	1.502	824	528	489	139
31.03.2020	75	216	901	837	964	1.514	826	513	423	114
30.03.2020	71	197	886	814	909	1.473	799	486	390	99
29.03.2020	69	185	908	847	939	1.564	803	473	358	95
28.03.2020	66	176	887	826	907	1.532	773	454	334	90
27.03.2020	64	169	871	844	905	1.554	776	419	312	73
26.03.2020	61	158	828	824	898	1.521	741	399	276	59
25.03.2020	56	144	831	886	940	1.585	739	384	250	50
24.03.2020	54	135	793	852	898	1.548	684	334	206	41
23.03.2020	55	131	804	883	968	1.621	675	301	181	34
22.03.2020	49	121	751	852	948	1.556	624	273	170	35
21.03.2020	46	119	714	825	938	1.505	600	257	157	24
20.03.2020	43	104	639	787	905	1.412	538	228	136	24
19.03.2020	35	88	578	719	843	1.284	486	191	115	20
18.03.2020	31	73	442	574	705	1.050	382	142	88	12
17.03.2020	28	61	359	490	618	902	329	117	71	9
16.03.2020	19	47	254	377	477	666	259	95	52	6
15.03.2020	16	36	206	298	360	504	204	75	40	1
14.03.2020	16	34	181	265	313	438	178	65	34	1
13.03.2020	10	31	164	217	247	353	154	64	31	-
12.03.2020	7	26	123	152	169	249	116	47	25	-
11.03.2020	8	27	121	114	125	187	87	39	21	-
10.03.2020	6	26	119	99	116	144	61	30	17	-
09.03.2020	6	24	103	71	84	114	40	20	10	-
08.03.2020	6	22	95	59	67	85	33	16	7	-
07.03.2020	5	19	101	61	63	83	34	16	5	-
06.03.2020	6	18	85	53	56	73	31	9	3	-
05.03.2020	10	18	85	51	45	67	23	6	2	-
04.03.2020	6	15	63	42	31	48	16	4	2	-
03.03.2020	6	7	40	29	17	25	13	1	1	-
02.03.2020	5	7	31	24	14	18	10	-	1	-
01.03.2020	5	6	26	23	13	13	8	-	1	-
29.02.2020	5	6	16	18	11	9	6	-	1	-
28.02.2020	4	5	13	14	7	8	5	-	1	-
27.02.2020	-	3	5	5	5	2	1	-	1	-
26.02.2020	-	-	-	1	3	-	-	-	-	-
25.02.2020	-	-	-	1	2	1	1	1	-	-
24.02.2020	-	-	-	1	2	1	1	1	-	-
23.02.2020	-	-	-	1	2	1	1	1	-	-
22.02.2020	-	-	-	1	2	1	1	1	-	-
21.02.2020	-	-	-	1	2	1	1	1	-	-
20.02.2020	-	-	-	1	2	1	1	1	-	-
